Model Name,Model Date,Input Price,Cached Input Price,Output Price
gpt-4.5-preview,2025-02-27,75.0,37.5,150.0
gpt-4o,2024-08-06,2.5,1.25,10.0
gpt-4o,2024-11-20,2.5,1.25,10.0
gpt-4o,2024-05-13,5.0,,15.0
gpt-4o-audio-preview,2024-12-17,2.5,,10.0
gpt-4o-audio-preview,2024-10-01,2.5,,10.0
gpt-4o-realtime-preview,2024-12-17,5.0,2.5,20.0
gpt-4o-realtime-preview,2024-10-01,5.0,2.5,20.0
gpt-4o-mini,2024-07-18,0.15,0.075,0.6
gpt-4o-mini-audio-preview,2024-12-17,0.15,,0.6
gpt-4o-mini-realtime-preview,2024-12-17,0.6,0.3,2.4
o1,2024-12-17,15.0,7.5,60.0
o1-preview,2024-09-12,15.0,7.5,60.0
o3-mini,2025-01-31,1.1,0.55,4.4
o1-mini,2024-09-12,1.1,0.55,4.4
gpt-4.1,2025-04-14,2.0,0.5,8.0
gpt-4.1-mini,2025-04-14,0.4,0.1,1.6
gpt-4.1-nano,2025-04-14,0.1,0.025,0.4
o1-pro,2025-03-19,150.0,,600.0
o3,2025-04-16,10.0,2.5,40.0
o4-mini,2025-04-16,1.1,0.275,4.4
gpt-4o-mini-search-preview,2025-03-11,0.15,,0.6
gpt-4o-search-preview,2025-03-11,2.5,,10.0
computer-use-preview,2025-03-11,3.0,,12.0
